MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
conv2,445.2367729999993,ms,1778.3895310000016,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,218.59949500000033,ms,660.0015470000008,ms,0.0,ms,0,ms,2077600.0,kb,10389770.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,49.22816399999994,ms,95.17926100000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,408.9115689999992,ms,2696.2199030000024,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,78.43498300000029,ms,240.96650899999975,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,41.61490999999998,ms,80.26262399999999,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,445.3253319999994,ms,1778.5602100000012,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,242.55420700000033,ms,731.8639100000022,ms,0.0,ms,0,ms,2285360.0,kb,11428747.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,63.86631300000002,ms,124.42053200000012,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,448.17390799999777,ms,2956.0922050000036,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,79.26788000000018,ms,243.67495800000017,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,41.35793199999994,ms,79.68945200000003,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,444.2629290000002,ms,1774.1562699999963,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,266.7569489999997,ms,804.2305730000004,ms,0.0,ms,0,ms,2493120.0,kb,12467724.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,79.42781199999989,ms,155.4974990000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,489.4218169999988,ms,3232.434021,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,80.45005400000008,ms,247.641054999999,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,41.459853,ms,79.58073099999993,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,444.67052999999936,ms,1775.575049000002,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,289.35308800000075,ms,872.1643650000009,ms,0.0,ms,0,ms,2700880.0,kb,13506701.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,97.37236099999998,ms,191.342061,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,529.8051299999993,ms,3501.77351,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,78.09690899999981,ms,240.85552800000005,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,41.289346,ms,79.44956299999998,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,443.4204749999994,ms,1770.4093930000004,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,312.46089899999953,ms,941.4396240000018,ms,0.0,ms,0,ms,2908640.0,kb,14545678.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,113.39321900000002,ms,223.36981300000002,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,566.8053940000012,ms,3748.1194260000007,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,78.47210599999997,ms,242.47470900000076,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,40.668939000000016,ms,78.1823949999999,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,442.83357599999925,ms,1768.0863689999983,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,335.32081900000054,ms,1010.1267519999996,ms,0.0,ms,0,ms,3116400.0,kb,15584655.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,130.96163399999992,ms,258.4926920000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,606.1623209999997,ms,4011.637709999994,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,78.764095,ms,243.61466100000004,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,40.22506299999997,ms,77.25147099999991,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,441.7386249999999,ms,1763.597135999999,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,6957956
norm,370.50372999999934,ms,1115.0385869999982,ms,0.0,ms,0,ms,3324160.0,kb,16623632.0,kb,0.0,kb,0.0,kb,354,6957956
relu,146.89238900000007,ms,290.3470649999999,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv,1254.4696749999991,ms,8312.135632999987,ms,0.0,ms,0,ms,1662080.0,kb,11634560.0,kb,0.0,kb,0.0,kb,354,6957956
pool,264.9053939999999,ms,269.644058,ms,0.0,ms,0,ms,415520.0,kb,831040.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,46.44023400000014,ms,143.44309099999984,ms,0.0,ms,0,ms,415520.0,kb,2079016.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,10.532437000000005,ms,17.41825900000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,108.97904500000035,ms,700.0863329999984,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.19522499999998,ms,78.48616699999998,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.597657,ms,14.798599999999997,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,152.6654699999999,ms,610.999929000001,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,51.39710500000008,ms,157.72380999999967,ms,0.0,ms,0,ms,467460.0,kb,2338893.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,12.426369999999993,ms,22.350954000000016,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,112.4214300000005,ms,730.5063459999968,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.224251000000013,ms,78.47987299999974,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.868813000000001,ms,15.387861000000003,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,137.52261400000015,ms,549.6147589999998,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,57.14460999999985,ms,174.57924399999996,ms,0.0,ms,0,ms,519400.0,kb,2598770.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,12.958492999999997,ms,23.418226000000036,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,123.26543799999975,ms,803.320384000003,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.235607999999893,ms,78.53987800000026,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.856740000000011,ms,15.353391999999998,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,136.09687200000002,ms,543.7629859999994,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,62.649556000000075,ms,191.41680500000024,ms,0.0,ms,0,ms,571340.0,kb,2858647.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,13.413772000000002,ms,24.31662800000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,133.0879100000006,ms,867.744825999999,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.141140000000053,ms,78.29577900000002,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.89478399999999,ms,15.445599999999992,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,135.95822599999988,ms,543.1597350000003,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,68.59939000000007,ms,209.38255300000003,ms,0.0,ms,0,ms,623280.0,kb,3118524.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,14.152954999999997,ms,25.56377000000002,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,143.3773280000001,ms,936.2732680000007,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.11013799999996,ms,78.28683000000011,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.86072500000001,ms,15.386931999999991,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,136.32123299999986,ms,544.5937789999994,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,74.03617899999975,ms,225.7152200000004,ms,0.0,ms,0,ms,675220.0,kb,3378401.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,14.461164999999983,ms,26.391547999999986,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,153.71171700000016,ms,1004.5207000000005,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.50579700000008,ms,79.44330400000001,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.904709999999998,ms,15.475989,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,135.931591,ms,542.9970469999994,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,79.410255,ms,241.78915399999974,ms,0.0,ms,0,ms,727160.0,kb,3638278.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,15.094996000000002,ms,27.658164000000006,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,163.2655400000001,ms,1067.7632940000017,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.56358200000005,ms,79.67099500000022,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.788331999999993,ms,15.244637999999997,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,136.50666999999964,ms,545.2150000000005,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,85.48994199999991,ms,260.0720609999995,ms,0.0,ms,0,ms,779100.0,kb,3898155.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,15.643839,ms,28.760747000000002,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,173.7580150000002,ms,1136.9320270000037,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.42696999999999,ms,79.300195,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.905377000000009,ms,15.464811999999998,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,136.4737429999999,ms,545.0511150000006,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,90.88890500000015,ms,276.39998099999985,ms,0.0,ms,0,ms,831040.0,kb,4158032.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,16.529654000000015,ms,30.286683999999983,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,183.89184299999974,ms,1204.0383930000005,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.316091999999923,ms,79.002744,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.900110999999997,ms,15.465904000000004,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv2,136.59676600000014,ms,545.2069239999994,ms,0.0,ms,0,ms,51940.0,kb,259700.0,kb,0.0,kb,0.0,kb,354,6957956
norm1,96.30740200000027,ms,292.2544440000001,ms,0.0,ms,0,ms,882980.0,kb,4417909.0,kb,0.0,kb,0.0,kb,354,6957956
relu1,17.051118999999996,ms,31.538719000000007,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
conv1,194.92419500000048,ms,1277.538511000004,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,6957956
norm2,25.362696999999937,ms,79.29696700000005,ms,0.0,ms,0,ms,207760.0,kb,1039508.0,kb,0.0,kb,0.0,kb,354,6957956
relu2,8.768971999999998,ms,15.19863200000001,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,6957956
