MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
2,9.459532999999988,ms,17.786367000000023,ms,9.45382408952713,ms,20.39507197713852,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.169787999999974,ms,58.96778099999995,ms,28.240415973663332,ms,125.63286400794983,ms,0.0,kb,0.0,kb,624550.0,kb,3122750.0,kb,354,2228996
1,16.497919999999997,ms,49.595606999999845,ms,18.084671920776366,ms,49.90121600723267,ms,0.0,kb,0.0,kb,727734.0,kb,3638670.0,kb,354,2228996
2,9.420289999999998,ms,17.699788000000023,ms,9.383232064247132,ms,20.252608036994936,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,20.986223,ms,75.87268499999992,ms,42.45782420253754,ms,160.805631608963,ms,0.0,kb,0.0,kb,103880.0,kb,416049.5,kb,354,2228996
3,16.54242099999999,ms,49.40165699999986,ms,16.35279996109009,ms,44.28828809738159,ms,0.0,kb,0.0,kb,103880.0,kb,519400.0,kb,354,2228996
0,18.497060000000037,ms,64.97087799999994,ms,33.54236789226532,ms,124.99340727615356,ms,0.0,kb,0.0,kb,626217.5,kb,2504870.0,kb,354,2228996
1,16.388087999999986,ms,48.939171999999964,ms,18.149983919143676,ms,50.014656049728394,ms,0.0,kb,0.0,kb,625830.0,kb,3129150.0,kb,354,2228996
2,9.636763999999998,ms,18.18899500000002,ms,9.630880037784577,ms,20.753055940151214,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.250545999999995,ms,59.34173000000001,ms,28.373791967391966,ms,126.19382410812378,ms,0.0,kb,0.0,kb,726942.0,kb,3634710.0,kb,354,2228996
1,16.585857999999973,ms,49.82212500000013,ms,18.209791973114015,ms,50.31664000892639,ms,0.0,kb,0.0,kb,624864.0,kb,3124320.0,kb,354,2228996
2,9.459525000000005,ms,17.758616000000018,ms,9.460096000671387,ms,20.3390719165802,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,18.727640000000008,ms,65.86234799999993,ms,36.58902405166626,ms,137.3629121465683,ms,0.0,kb,0.0,kb,155820.0,kb,623280.0,kb,354,2228996
3,16.401030000000002,ms,49.07646799999996,ms,16.19993594741821,ms,43.77049592590332,ms,0.0,kb,0.0,kb,155820.0,kb,779100.0,kb,354,2228996
0,21.051772999999972,ms,76.22355499999999,ms,37.42150414657593,ms,140.67552032756805,ms,0.0,kb,0.0,kb,935261.0,kb,3741573.5,kb,354,2228996
1,16.274705,ms,48.697840999999954,ms,20.843776142120362,ms,58.21670445823669,ms,0.0,kb,0.0,kb,934920.0,kb,4674600.0,kb,354,2228996
2,9.48185400000001,ms,17.83579799999998,ms,10.694912019729614,ms,24.166208148956297,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.141555000000007,ms,58.930775999999994,ms,35.32614402103424,ms,161.00140740966796,ms,0.0,kb,0.0,kb,935114.0,kb,4675570.0,kb,354,2228996
1,16.245222999999974,ms,48.66443800000004,ms,22.096607599258423,ms,61.96409540176391,ms,0.0,kb,0.0,kb,934920.0,kb,4674600.0,kb,354,2228996
2,9.685482999999996,ms,18.111316000000006,ms,10.853024057865143,ms,24.25177615404129,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
2,19.298119999999976,ms,68.32841700000009,ms,45.87926424407959,ms,174.6760322198868,ms,0.0,kb,0.0,kb,155820.0,kb,623280.0,kb,354,2228996
3,16.578440000000025,ms,49.694780999999956,ms,16.380511903762816,ms,44.35097592926025,ms,0.0,kb,0.0,kb,155820.0,kb,779100.0,kb,354,2228996
0,21.13105200000003,ms,76.31865299999996,ms,37.299136121749875,ms,140.06560009765624,ms,0.0,kb,0.0,kb,935308.0,kb,3741761.5,kb,354,2228996
1,16.598429000000003,ms,49.70037000000013,ms,21.126752042770384,ms,58.96598430061341,ms,0.0,kb,0.0,kb,937560.0,kb,4687800.0,kb,354,2228996
2,9.569605000000006,ms,18.02174500000004,ms,10.74511996603012,ms,24.221984062671662,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,2228996
0,15.21485899999999,ms,59.07265000000007,ms,35.311200088500975,ms,161.10652760124208,ms,0.0,kb,0.0,kb,936237.0,kb,4681185.0,kb,354,2228996
