MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
bn1,41.89490399999989,ms,127.45947299999999,ms,0.0,ms,0,ms,415520.0,kb,2079016.0,kb,0.0,kb,0.0,kb,354,11178564
relu,21.404408000000018,ms,37.48072300000003,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,708,11178564
conv2,1547.5875480000018,ms,6187.058016000009,ms,0.0,ms,0,ms,415520.0,kb,2077600.0,kb,0.0,kb,0.0,kb,354,11178564
bn2,38.5067120000001,ms,117.40323599999995,ms,0.0,ms,0,ms,415520.0,kb,2079016.0,kb,0.0,kb,0.0,kb,354,11178564
0,213.69062299999976,ms,851.8658509999991,ms,0.0,ms,0,ms,415520.0,kb,2077600.0,kb,0.0,kb,0.0,kb,354,11178564
1,38.706584000000056,ms,118.19302199999994,ms,0.0,ms,0,ms,415520.0,kb,2079016.0,kb,0.0,kb,0.0,kb,354,11178564
conv1,1527.4376859999961,ms,6106.838275000008,ms,0.0,ms,0,ms,415520.0,kb,2077600.0,kb,0.0,kb,0.0,kb,354,11178564
bn1,39.153590999999935,ms,119.45629499999967,ms,0.0,ms,0,ms,415520.0,kb,2079016.0,kb,0.0,kb,0.0,kb,354,11178564
relu,20.611282000000003,ms,36.26154500000007,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,708,11178564
conv2,1528.2387690000025,ms,6110.095512000009,ms,0.0,ms,0,ms,415520.0,kb,2077600.0,kb,0.0,kb,0.0,kb,354,11178564
bn2,39.45371699999997,ms,120.44497600000001,ms,0.0,ms,0,ms,415520.0,kb,2079016.0,kb,0.0,kb,0.0,kb,354,11178564
conv1,1055.2066840000005,ms,4217.713931000002,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,11178564
bn1,31.186607999999968,ms,95.30355400000006,ms,0.0,ms,0,ms,207760.0,kb,1041632.0,kb,0.0,kb,0.0,kb,354,11178564
relu,17.56074300000001,ms,29.667147999999976,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,708,11178564
conv2,1903.8008690000042,ms,7612.091101000007,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,11178564
bn2,32.41611400000004,ms,98.80523800000006,ms,0.0,ms,0,ms,207760.0,kb,1041632.0,kb,0.0,kb,0.0,kb,354,11178564
0,180.9218489999999,ms,719.3566730000002,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,11178564
1,29.281738999999995,ms,89.75947500000024,ms,0.0,ms,0,ms,207760.0,kb,1041632.0,kb,0.0,kb,0.0,kb,354,11178564
conv1,1851.9518729999986,ms,7405.533168999986,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,11178564
bn1,31.894396000000004,ms,97.19115399999951,ms,0.0,ms,0,ms,207760.0,kb,1041632.0,kb,0.0,kb,0.0,kb,354,11178564
relu,18.600437999999997,ms,31.401316000000023,ms,0.0,ms,0,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,708,11178564
conv2,1807.5013989999982,ms,7226.292603999992,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,11178564
bn2,32.10339200000006,ms,97.83615500000016,ms,0.0,ms,0,ms,207760.0,kb,1041632.0,kb,0.0,kb,0.0,kb,354,11178564
avgpool,21.623204000000005,ms,68.90416900000007,ms,0.0,ms,0,ms,4240.0,kb,16962.765625,kb,0.0,kb,0.0,kb,354,11178564
fc,16.85723199999998,ms,37.06614100000004,ms,0.0,ms,0,ms,33.125,kb,66.25,kb,0.0,kb,0.0,kb,354,11178564
