MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
relu,23.86079299999997,ms,33.28812900000002,ms,41.18867224311828,ms,72.37472038078307,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,21.39751,ms,77.32535600000013,ms,95.47033634090424,ms,372.6779832239151,ms,0.0,kb,0.0,kb,831040.0,kb,3325925.0,kb,354,23639428
bn1,16.65117700000002,ms,49.80521600000008,ms,21.0815039730072,ms,58.77308848190307,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
conv2,21.80528100000001,ms,78.83178700000015,ms,133.62598400497436,ms,525.4277754974365,ms,0.0,kb,0.0,kb,831040.0,kb,3913216.0,kb,354,23639428
bn2,16.543913999999962,ms,49.40312600000004,ms,21.60233578872681,ms,60.36604788398743,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
conv3,21.586067999999937,ms,78.07985300000007,ms,81.24771301555633,ms,315.8322893743515,ms,0.0,kb,0.0,kb,3325040.0,kb,13301930.0,kb,354,23639428
bn3,16.66752200000004,ms,49.641612999999936,ms,40.866784023284914,ms,118.08732880592346,ms,0.0,kb,0.0,kb,3325040.0,kb,16625200.0,kb,354,23639428
relu,23.745111000000012,ms,33.18782099999996,ms,41.06310421848297,ms,72.30377645778655,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,21.255856999999967,ms,76.69800499999987,ms,95.3488968515396,ms,372.2747831735611,ms,0.0,kb,0.0,kb,831040.0,kb,3325925.0,kb,354,23639428
bn1,16.753146000000037,ms,50.03475999999987,ms,21.181055961608887,ms,59.03763243865967,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
conv2,21.769755,ms,78.67302799999993,ms,133.6861757659912,ms,525.604831328392,ms,0.0,kb,0.0,kb,831040.0,kb,3913216.0,kb,354,23639428
bn2,16.64220000000003,ms,49.73181099999999,ms,21.729503734588622,ms,60.68540793991089,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
conv3,21.429052999999975,ms,77.37481900000006,ms,81.10588862991332,ms,315.2786250886917,ms,0.0,kb,0.0,kb,3325040.0,kb,13301930.0,kb,354,23639428
bn3,16.528708999999964,ms,49.25469900000008,ms,40.73785606002808,ms,117.69212888908386,ms,0.0,kb,0.0,kb,3325040.0,kb,16625200.0,kb,354,23639428
relu,23.70038700000001,ms,33.086575000000025,ms,40.98777617740631,ms,72.19811234569549,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,21.602464999999953,ms,78.16866999999999,ms,165.7841918592453,ms,654.0524485626221,ms,0.0,kb,0.0,kb,1662176.0,kb,6650474.0,kb,354,23639428
bn1,16.964424000000005,ms,50.739475999999996,ms,27.875392074584962,ms,79.10835246276855,ms,0.0,kb,0.0,kb,1662176.0,kb,8310880.0,kb,354,23639428
conv2,21.477733000000008,ms,77.4932449999999,ms,252.7804487657547,ms,1001.9547221755981,ms,0.0,kb,0.0,kb,564640.0,kb,2259091.0,kb,354,23639428
bn2,16.604972999999987,ms,49.441736000000084,ms,17.812095922470093,ms,48.90563205718994,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv3,21.230956000000003,ms,76.76412900000005,ms,96.32684803390502,ms,376.22422422027586,ms,0.0,kb,0.0,kb,1662480.0,kb,6650451.0,kb,354,23639428
bn3,16.732357999999987,ms,50.017457000000036,ms,27.61100799179077,ms,78.28684820365906,ms,0.0,kb,0.0,kb,1662560.0,kb,8312800.0,kb,354,23639428
relu,23.924825000000023,ms,33.38605200000006,ms,38.25190406036377,ms,66.1616960926056,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
0,21.15500799999999,ms,76.35025000000009,ms,152.2285436191559,ms,599.8415037584305,ms,0.0,kb,0.0,kb,1662864.0,kb,6651987.0,kb,354,23639428
1,16.699650999999992,ms,49.81731500000004,ms,27.101216133117674,ms,76.82118441581726,ms,0.0,kb,0.0,kb,1662080.0,kb,8310400.0,kb,354,23639428
conv1,19.963981000000036,ms,70.48295799999998,ms,135.382048289299,ms,532.140386013031,ms,0.0,kb,0.0,kb,587784.0,kb,2351136.0,kb,354,23639428
bn1,16.67517099999999,ms,49.7694300000001,ms,18.02950405883789,ms,49.56844811439514,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv2,21.718730999999966,ms,78.45031900000001,ms,131.29734437847137,ms,515.92735999012,ms,0.0,kb,0.0,kb,587784.0,kb,4785425.0,kb,354,23639428
bn2,16.56212400000001,ms,49.19182500000005,ms,17.7075518989563,ms,48.640992052078246,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv3,21.52828900000002,ms,77.82988400000004,ms,96.56924764442444,ms,377.1560635328293,ms,0.0,kb,0.0,kb,1662080.0,kb,6648851.0,kb,354,23639428
bn3,16.783668999999982,ms,50.06112900000005,ms,27.604191946029662,ms,78.29868828582764,ms,0.0,kb,0.0,kb,1662960.0,kb,8314800.0,kb,354,23639428
relu,23.649548000000014,ms,33.06940000000002,ms,30.713856052398683,ms,51.00873604297638,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,19.111370999999973,ms,67.18265300000003,ms,134.6110401916504,ms,529.2858259010314,ms,0.0,kb,0.0,kb,587784.0,kb,2351136.0,kb,354,23639428
bn1,16.506494999999983,ms,49.08716500000012,ms,17.81222387123108,ms,48.95398405456543,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv2,21.661809000000037,ms,78.38390300000009,ms,131.2797123003006,ms,516.071072347641,ms,0.0,kb,0.0,kb,587784.0,kb,4617090.0,kb,354,23639428
bn2,16.545863999999987,ms,49.24847300000011,ms,17.723455842971802,ms,48.678111921310425,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv3,21.530841000000002,ms,77.90993899999998,ms,96.57145548152924,ms,377.18028773117067,ms,0.0,kb,0.0,kb,1662080.0,kb,6648851.0,kb,354,23639428
bn3,16.559633,ms,49.389082999999985,ms,27.407424028396605,ms,77.7445122833252,ms,0.0,kb,0.0,kb,1662960.0,kb,8314800.0,kb,354,23639428
relu,23.754935999999976,ms,33.202357000000006,ms,30.750176104068757,ms,51.02844807958603,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,18.959262000000038,ms,66.72869299999996,ms,134.40752103328705,ms,528.5258576049805,ms,0.0,kb,0.0,kb,587784.0,kb,2351136.0,kb,354,23639428
bn1,16.562955000000013,ms,49.26456700000013,ms,17.918271951675415,ms,49.231072229385376,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv2,21.977597000000014,ms,79.664086,ms,131.4312640800476,ms,516.6146882581711,ms,0.0,kb,0.0,kb,587784.0,kb,4617090.0,kb,354,23639428
bn2,16.482898999999986,ms,49.15295599999989,ms,17.634367895126342,ms,48.497695896148684,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv3,21.181148999999955,ms,76.46252800000005,ms,96.33375923061371,ms,376.25599872875216,ms,0.0,kb,0.0,kb,1662080.0,kb,6648851.0,kb,354,23639428
bn3,16.427100000000017,ms,48.83835000000002,ms,27.26515214920044,ms,77.3212804851532,ms,0.0,kb,0.0,kb,1662080.0,kb,8310400.0,kb,354,23639428
relu,23.76152899999994,ms,33.13765199999998,ms,30.849216089248657,ms,51.09763208198547,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,18.978619999999964,ms,66.73964900000001,ms,134.39865704727174,ms,528.4375376091003,ms,0.0,kb,0.0,kb,587784.0,kb,2351136.0,kb,354,23639428
bn1,16.60811799999997,ms,49.43114400000002,ms,17.9567678527832,ms,49.367423963546756,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv2,21.89518199999996,ms,79.367518,ms,131.583840382576,ms,517.2231046342849,ms,0.0,kb,0.0,kb,587784.0,kb,4617090.0,kb,354,23639428
bn2,16.461205999999965,ms,49.02603899999993,ms,17.620447944641114,ms,48.40614396858216,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv3,21.424922999999957,ms,77.55232299999982,ms,96.5477757911682,ms,377.1709117488861,ms,0.0,kb,0.0,kb,1662080.0,kb,6648851.0,kb,354,23639428
bn3,16.570186999999965,ms,49.394527999999966,ms,27.368736024856567,ms,77.66902437019348,ms,0.0,kb,0.0,kb,1662080.0,kb,8310400.0,kb,354,23639428
relu,23.55694800000007,ms,32.93433700000005,ms,30.561024121284486,ms,50.78627213001251,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,19.153179,ms,67.27408800000009,ms,134.4696964406967,ms,528.8299852466583,ms,0.0,kb,0.0,kb,587784.0,kb,2351136.0,kb,354,23639428
bn1,16.51840899999998,ms,49.14207900000007,ms,17.797951820373534,ms,48.98777604866028,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv2,21.880905000000016,ms,79.33702899999993,ms,131.35568076992035,ms,516.4011206188202,ms,0.0,kb,0.0,kb,588088.0,kb,4618306.0,kb,354,23639428
bn2,16.517950000000006,ms,49.15767100000005,ms,17.65721583747864,ms,48.549439868927,ms,0.0,kb,0.0,kb,588088.0,kb,2940440.0,kb,354,23639428
conv3,21.351980000000022,ms,77.24377399999992,ms,96.26863939094544,ms,376.18636773967745,ms,0.0,kb,0.0,kb,1662080.0,kb,6648851.0,kb,354,23639428
bn3,16.58853400000001,ms,49.32497500000005,ms,27.391296052932738,ms,77.7394562702179,ms,0.0,kb,0.0,kb,1662080.0,kb,8310400.0,kb,354,23639428
relu,23.73180900000003,ms,33.186580999999926,ms,30.69472019767761,ms,50.92112018108368,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,21.500352000000007,ms,77.77246299999993,ms,167.3061125164032,ms,660.1854099597931,ms,0.0,kb,0.0,kb,831040.0,kb,3324689.5,kb,354,23639428
bn1,16.80565599999999,ms,50.21741200000008,ms,21.36716796875,ms,59.588032474517824,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
conv2,21.42547799999997,ms,77.54054800000007,ms,281.0225276489258,ms,1115.148257226944,ms,0.0,kb,0.0,kb,207760.0,kb,832980.5,kb,354,23639428
bn2,16.851025000000007,ms,50.28013799999998,ms,17.432416080474855,ms,47.80550389862061,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,23639428
conv3,21.51367700000002,ms,77.93101900000005,ms,96.51241538524627,ms,377.00262351131437,ms,0.0,kb,0.0,kb,831040.0,kb,3324337.0,kb,354,23639428
bn3,16.646092999999965,ms,49.73227400000015,ms,25.171968103408812,ms,71.12697616386414,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
relu,23.777843000000022,ms,33.29862200000001,ms,24.740639986515045,ms,38.894080095767976,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
0,21.186251999999946,ms,76.54321199999998,ms,179.2976312055588,ms,708.1503964986802,ms,0.0,kb,0.0,kb,831040.0,kb,3324337.0,kb,354,23639428
1,16.535594000000003,ms,49.316637000000085,ms,24.95891205596924,ms,70.44227209663391,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
conv1,19.474852999999975,ms,68.60780699999991,ms,155.61235185146333,ms,613.4123817005158,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,23639428
bn1,16.880449000000006,ms,50.51530500000002,ms,17.454688245773315,ms,47.94732806015015,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,23639428
conv2,22.283807000000007,ms,80.78881700000002,ms,251.16831917858124,ms,995.572061876297,ms,0.0,kb,0.0,kb,207760.0,kb,10255936.0,kb,354,23639428
bn2,16.833072999999985,ms,50.39571600000001,ms,17.611232076644896,ms,48.38188792991638,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,23639428
conv3,21.546499999999973,ms,78.03460799999974,ms,96.5688311138153,ms,377.2103035907745,ms,0.0,kb,0.0,kb,831040.0,kb,3324337.0,kb,354,23639428
bn3,16.76183899999998,ms,50.01379199999991,ms,25.119424123764038,ms,70.90918417358398,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
relu,24.009980000000013,ms,33.55473999999999,ms,24.31193608379364,ms,37.127136122703554,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,19.662948000000014,ms,69.28571199999998,ms,155.84476817512513,ms,614.269566945076,ms,0.0,kb,0.0,kb,207760.0,kb,831040.0,kb,354,23639428
bn1,16.851891000000016,ms,50.442769000000006,ms,17.42150421142578,ms,47.82083214950561,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,23639428
conv2,22.14422400000002,ms,80.22455300000013,ms,251.04783882713318,ms,995.0821413183212,ms,0.0,kb,0.0,kb,207760.0,kb,10255936.0,kb,354,23639428
bn2,16.73425399999997,ms,50.05532700000002,ms,17.522751943588258,ms,48.15199990463257,ms,0.0,kb,0.0,kb,207760.0,kb,1038800.0,kb,354,23639428
conv3,21.67486999999997,ms,78.54895399999981,ms,96.69091168689728,ms,377.6591043252945,ms,0.0,kb,0.0,kb,831040.0,kb,3324337.0,kb,354,23639428
bn3,16.609294000000023,ms,49.63273400000001,ms,24.987456089019776,ms,70.57292802238464,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
relu,24.094984999999987,ms,33.66218800000002,ms,24.408128066539764,ms,37.22435212755203,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
avgpool,13.056966000000022,ms,25.90539100000003,ms,22.441311954498293,ms,43.09721578788757,ms,0.0,kb,0.0,kb,16960.0,kb,50880.0,kb,354,23639428
0,28.069692999999994,ms,58.46491399999995,ms,30.058976043701172,ms,54.42819212341308,ms,0.0,kb,0.0,kb,530.0,kb,1590.0,kb,354,23639428
1,8.260970999999987,ms,11.609543999999996,ms,8.209376005172729,ms,11.768672023773194,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,354,23639428
2,19.839790000000015,ms,42.09636399999995,ms,19.692575969696044,ms,34.335391857147215,ms,0.0,kb,0.0,kb,177.0,kb,531.0,kb,354,23639428
