MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
bn,62.98033699999985,ms,195.1355929999997,ms,0.0,ms,0,ms,623280.0,kb,3116931.0,kb,0.0,kb,0.0,kb,354,5604004
conv,1018.6710959999988,ms,4074.9065210000063,ms,0.0,ms,0,ms,831040.0,kb,4155200.0,kb,0.0,kb,0.0,kb,354,5604004
bn,70.54573100000019,ms,216.06979299999983,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,5604004
conv,90.18524500000015,ms,601.0842439999986,ms,0.0,ms,0,ms,103880.0,kb,727160.0,kb,0.0,kb,0.0,kb,354,5604004
bn,20.970830000000017,ms,67.9031940000001,ms,0.0,ms,0,ms,103880.0,kb,519488.5,kb,0.0,kb,0.0,kb,354,5604004
conv,105.57554800000017,ms,423.37358900000066,ms,0.0,ms,0,ms,207760.0,kb,1038800.0,kb,0.0,kb,0.0,kb,354,5604004
bn,25.19999500000006,ms,77.75712600000003,ms,0.0,ms,0,ms,207760.0,kb,1038977.0,kb,0.0,kb,0.0,kb,354,5604004
0,1365.6965599999987,ms,2734.156294000001,ms,0.0,ms,0,ms,3739680.0,kb,11219040.0,kb,0.0,kb,0.0,kb,354,5604004
conv,99.28829300000017,ms,666.303236999999,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,5604004
bn,25.45910800000002,ms,80.20123099999984,ms,0.0,ms,0,ms,207760.0,kb,1038977.0,kb,0.0,kb,0.0,kb,354,5604004
conv,307.42834599999946,ms,2113.0748420000095,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,5604004
bn,80.78381000000003,ms,249.09697200000005,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,5604004
conv,282.31010699999996,ms,1934.1586300000008,ms,0.0,ms,0,ms,831040.0,kb,5817280.0,kb,0.0,kb,0.0,kb,354,5604004
bn,81.61800299999976,ms,250.89913499999957,ms,0.0,ms,0,ms,831040.0,kb,4155908.0,kb,0.0,kb,0.0,kb,354,5604004
conv,1909.6149819999996,ms,7636.676177999995,ms,0.0,ms,0,ms,1246560.0,kb,6232800.0,kb,0.0,kb,0.0,kb,354,5604004
bn,102.93138699999986,ms,313.29848699999985,ms,0.0,ms,0,ms,1246560.0,kb,6233862.0,kb,0.0,kb,0.0,kb,354,5604004
conv,138.26672799999938,ms,931.9648610000023,ms,0.0,ms,0,ms,207760.0,kb,1454320.0,kb,0.0,kb,0.0,kb,354,5604004
bn,30.418998000000048,ms,95.35084800000006,ms,0.0,ms,0,ms,207760.0,kb,1038977.0,kb,0.0,kb,0.0,kb,354,5604004
conv,333.057355,ms,1336.8248000000017,ms,0.0,ms,0,ms,623280.0,kb,3116400.0,kb,0.0,kb,0.0,kb,354,5604004
bn,51.12540599999998,ms,157.74041799999995,ms,0.0,ms,0,ms,623280.0,kb,3116931.0,kb,0.0,kb,0.0,kb,354,5604004
0,1839.3522669999973,ms,3681.4571730000052,ms,0.0,ms,0,ms,4986240.0,kb,14958720.0,kb,0.0,kb,0.0,kb,354,5604004
conv,175.56846400000012,ms,1191.0766710000005,ms,0.0,ms,0,ms,415520.0,kb,2908640.0,kb,0.0,kb,0.0,kb,354,5604004
bn,43.237085000000036,ms,135.06334299999992,ms,0.0,ms,0,ms,415520.0,kb,2077954.0,kb,0.0,kb,0.0,kb,354,5604004
maxpool3,875.5227070000008,ms,1754.4965319999974,ms,0.0,ms,0,ms,2337300.0,kb,7011900.0,kb,0.0,kb,0.0,kb,354,5604004
conv,237.55854699999946,ms,1621.4734830000034,ms,0.0,ms,0,ms,311640.0,kb,2181480.0,kb,0.0,kb,0.0,kb,354,5604004
bn,37.18891699999993,ms,115.90211000000008,ms,0.0,ms,0,ms,311640.0,kb,1559262.0,kb,0.0,kb,0.0,kb,354,5604004
conv,120.29630000000002,ms,812.6448379999993,ms,0.0,ms,0,ms,155820.0,kb,1090740.0,kb,0.0,kb,0.0,kb,354,5604004
bn,23.83961599999995,ms,76.37670099999983,ms,0.0,ms,0,ms,155820.0,kb,779631.0,kb,0.0,kb,0.0,kb,354,5604004
conv,477.8781860000001,ms,1912.4948429999959,ms,0.0,ms,0,ms,337610.0,kb,1688050.0,kb,0.0,kb,0.0,kb,354,5604004
bn,35.74110199999992,ms,110.20202800000008,ms,0.0,ms,0,ms,337610.0,kb,1689200.5,kb,0.0,kb,0.0,kb,354,5604004
conv,46.058822000000035,ms,298.08768499999957,ms,0.0,ms,0,ms,25970.0,kb,181790.0,kb,0.0,kb,0.0,kb,354,5604004
bn,14.922695999999997,ms,52.15811199999999,ms,0.0,ms,0,ms,25970.0,kb,129938.5,kb,0.0,kb,0.0,kb,354,5604004
conv,81.60907599999985,ms,330.3601330000002,ms,0.0,ms,0,ms,77910.0,kb,389550.0,kb,0.0,kb,0.0,kb,354,5604004
bn,19.18719999999994,ms,63.11730800000016,ms,0.0,ms,0,ms,77910.0,kb,389815.5,kb,0.0,kb,0.0,kb,354,5604004
0,855.7867310000005,ms,1715.1051669999972,ms,0.0,ms,0,ms,2337300.0,kb,7011900.0,kb,0.0,kb,0.0,kb,354,5604004
conv,102.56974299999992,ms,688.7893249999977,ms,0.0,ms,0,ms,103880.0,kb,727160.0,kb,0.0,kb,0.0,kb,354,5604004
bn,19.747063999999938,ms,64.01612299999998,ms,0.0,ms,0,ms,103880.0,kb,519754.0,kb,0.0,kb,0.0,kb,354,5604004
conv,206.28295600000072,ms,1413.2269369999983,ms,0.0,ms,0,ms,259700.0,kb,1817900.0,kb,0.0,kb,0.0,kb,354,5604004
