MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
conv,77.59465099999996,ms,308.3125010000001,ms,0.0,ms,0,ms,103880.0,kb,519400.0,kb,0.0,kb,0.0,kb,354,5604004
bn,19.05879999999994,ms,59.65845399999987,ms,0.0,ms,0,ms,103880.0,kb,519754.0,kb,0.0,kb,0.0,kb,354,5604004
0,977.0888110000024,ms,1957.4781960000003,ms,0.0,ms,0,ms,2493120.0,kb,7479360.0,kb,0.0,kb,0.0,kb,354,5604004
conv,115.34595599999953,ms,758.1761509999992,ms,0.0,ms,0,ms,103880.0,kb,727160.0,kb,0.0,kb,0.0,kb,354,5604004
bn,17.43679999999999,ms,55.18156899999997,ms,0.0,ms,0,ms,103880.0,kb,519754.0,kb,0.0,kb,0.0,kb,354,5604004
conv,175.79365699999929,ms,1165.0276539999975,ms,0.0,ms,0,ms,181790.0,kb,1272530.0,kb,0.0,kb,0.0,kb,354,5604004
bn,23.41222900000003,ms,73.18807499999983,ms,0.0,ms,0,ms,181790.0,kb,909569.5,kb,0.0,kb,0.0,kb,354,5604004
conv,198.75956199999982,ms,1314.302619999998,ms,0.0,ms,0,ms,233730.0,kb,1636110.0,kb,0.0,kb,0.0,kb,354,5604004
bn,26.810142,ms,83.02257599999982,ms,0.0,ms,0,ms,233730.0,kb,1169446.5,kb,0.0,kb,0.0,kb,354,5604004
conv,978.504511999999,ms,3915.5602030000023,ms,0.0,ms,0,ms,467460.0,kb,2337300.0,kb,0.0,kb,0.0,kb,354,5604004
bn,44.185212,ms,135.88354600000005,ms,0.0,ms,0,ms,467460.0,kb,2338893.0,kb,0.0,kb,0.0,kb,354,5604004
conv,68.89597700000004,ms,446.1945670000005,ms,0.0,ms,0,ms,51940.0,kb,363580.0,kb,0.0,kb,0.0,kb,354,5604004
bn,13.89823399999996,ms,45.25025300000013,ms,0.0,ms,0,ms,51940.0,kb,259877.0,kb,0.0,kb,0.0,kb,354,5604004
conv,90.34990100000007,ms,359.5347820000002,ms,0.0,ms,0,ms,103880.0,kb,519400.0,kb,0.0,kb,0.0,kb,354,5604004
bn,18.55635499999998,ms,58.21142700000008,ms,0.0,ms,0,ms,103880.0,kb,519754.0,kb,0.0,kb,0.0,kb,354,5604004
0,968.1392930000004,ms,1939.566174999995,ms,0.0,ms,0,ms,2493120.0,kb,7479360.0,kb,0.0,kb,0.0,kb,354,5604004
conv,114.71926000000008,ms,753.9163259999999,ms,0.0,ms,0,ms,103880.0,kb,727160.0,kb,0.0,kb,0.0,kb,354,5604004
