MODULE,SELF_CPU_TOTAL,SELF_CPU_TIME_UOM,CPU_TOTAL,CPU_TOTAL_UOM,SELF_GPU_TOTAL,SELF_GPU_UOM,GPU_TOTAL,GPU_TOTAL_UOM,SELF_CPU MEM,SELF_CPU_MEM_UOM,CPU_MEM,CPU_MEM_UOM,SELF_GPU_MEM,SELF_GPU_MEM_UOM,GPU_MEM,GPU_MEM_UOM,NUMBER_OF_CALLS,NUMBER_OF_PARAMS
conv1,21.21687199999999,ms,76.57306999999997,ms,95.3121927871704,ms,372.0609271221161,ms,0.0,kb,0.0,kb,831040.0,kb,3325925.0,kb,354,23639428
bn1,16.508881999999982,ms,49.452502000000074,ms,20.988255836486818,ms,58.60441637802124,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
conv2,21.776352999999958,ms,78.74481300000004,ms,133.725407746315,ms,525.7337275733947,ms,0.0,kb,0.0,kb,831040.0,kb,3913216.0,kb,354,23639428
bn2,16.584647999999973,ms,49.654802000000025,ms,21.756031841278077,ms,60.85017606544495,ms,0.0,kb,0.0,kb,831040.0,kb,4155200.0,kb,354,23639428
conv3,21.22917200000001,ms,76.67306900000004,ms,80.9280328798294,ms,314.6736967849731,ms,0.0,kb,0.0,kb,3325040.0,kb,13301930.0,kb,354,23639428
bn3,16.528899999999986,ms,49.41363200000007,ms,41.02723163795471,ms,118.72368053245545,ms,0.0,kb,0.0,kb,3325040.0,kb,16625200.0,kb,354,23639428
relu,23.15646200000002,ms,32.31097100000005,ms,40.75088007211685,ms,71.77673625135422,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
conv1,21.663873000000006,ms,78.41789899999999,ms,165.80681631565093,ms,654.1415365943909,ms,0.0,kb,0.0,kb,1662176.0,kb,6650474.0,kb,354,23639428
bn1,16.568766,ms,49.521393999999994,ms,27.628640029907228,ms,78.46886430168152,ms,0.0,kb,0.0,kb,1662176.0,kb,8310880.0,kb,354,23639428
conv2,21.470917999999998,ms,77.62245900000005,ms,252.80860869407653,ms,1002.2237439260483,ms,0.0,kb,0.0,kb,564640.0,kb,2259091.0,kb,354,23639428
bn2,16.424825999999975,ms,48.94706200000001,ms,17.689247888565063,ms,48.65391973876953,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv3,21.178756999999987,ms,76.56705300000013,ms,96.24060765743256,ms,375.93094358444216,ms,0.0,kb,0.0,kb,1662480.0,kb,6650451.0,kb,354,23639428
bn3,16.571037999999987,ms,49.568317999999955,ms,27.49692793083191,ms,78.14096033287048,ms,0.0,kb,0.0,kb,1662560.0,kb,8312800.0,kb,354,23639428
relu,23.43540499999998,ms,32.768189999999976,ms,37.74630399656296,ms,65.52620806455612,ms,0.0,kb,0.0,kb,0.0,kb,0.0,kb,1062,23639428
0,21.02506699999997,ms,75.78310799999997,ms,152.19036748409272,ms,599.6961272354126,ms,0.0,kb,0.0,kb,1662864.0,kb,6651987.0,kb,354,23639428
1,16.455258000000015,ms,49.08791999999996,ms,26.977088075637816,ms,76.5278722896576,ms,0.0,kb,0.0,kb,1662080.0,kb,8310400.0,kb,354,23639428
conv1,19.602146000000012,ms,69.28438400000022,ms,135.1278725528717,ms,531.4978256921768,ms,0.0,kb,0.0,kb,587784.0,kb,2351136.0,kb,354,23639428
bn1,16.47907999999998,ms,49.24423600000001,ms,17.881695987701416,ms,49.243808013916016,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
conv2,21.35691,ms,77.20461500000012,ms,131.09222412586212,ms,515.3487359294892,ms,0.0,kb,0.0,kb,587784.0,kb,4785425.0,kb,354,23639428
bn2,16.383036000000025,ms,48.88023699999995,ms,17.63740782737732,ms,48.40316793823242,ms,0.0,kb,0.0,kb,587784.0,kb,2938920.0,kb,354,23639428
